,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
399,6.0,12.0,14.0,0.003,1.369,0.383,0.218,-0.205
400,6.0,12.0,15.0,0.003,1.362,0.382,0.225,-0.175
401,6.0,12.0,16.0,0.003,1.453,0.385,0.225,-0.175
402,6.0,12.0,17.0,0.003,1.419,0.382,0.223,-0.175
403,6.0,12.0,18.0,0.003,1.47,0.387,0.223,-0.173
404,6.0,12.0,19.0,0.003,1.369,0.377,0.223,-0.173
405,6.0,13.0,5.0,0.001,0.859,0.376,0.161,-0.212
406,6.0,13.0,6.0,0.001,0.8,0.363,0.161,-0.212
407,6.0,13.0,7.0,0.001,0.858,0.366,0.168,-0.215
408,6.0,13.0,8.0,0.002,0.991,0.372,0.168,-0.215
409,6.0,13.0,9.0,0.001,0.918,0.365,0.168,-0.215
410,6.0,13.0,10.0,0.002,1.064,0.376,0.214,-0.198
411,6.0,13.0,11.0,0.002,1.133,0.371,0.214,-0.198
412,6.0,13.0,12.0,0.002,1.162,0.379,0.218,-0.205
413,6.0,13.0,13.0,0.003,1.36,0.384,0.218,-0.205
414,6.0,13.0,14.0,0.003,1.431,0.385,0.225,-0.175
415,6.0,13.0,15.0,0.003,1.443,0.386,0.225,-0.175
416,6.0,13.0,16.0,0.003,1.382,0.387,0.223,-0.175
417,6.0,13.0,17.0,0.003,1.379,0.38,0.223,-0.173
418,6.0,13.0,18.0,0.003,1.335,0.374,0.223,-0.173
419,6.0,13.0,19.0,0.002,1.21,0.379,0.223,-0.173
420,6.0,14.0,5.0,0.001,0.66,0.369,0.161,-0.212
421,6.0,14.0,6.0,0.001,0.799,0.363,0.168,-0.212
422,6.0,14.0,7.0,0.001,0.954,0.369,0.168,-0.215
423,6.0,14.0,8.0,0.001,0.924,0.369,0.168,-0.215
424,6.0,14.0,9.0,0.002,1.06,0.377,0.214,-0.198
425,6.0,14.0,10.0,0.002,1.144,0.369,0.214,-0.198
426,6.0,14.0,11.0,0.002,1.144,0.376,0.214,-0.205
427,6.0,14.0,12.0,0.003,1.369,0.383,0.218,-0.205
428,6.0,14.0,13.0,0.003,1.431,0.385,0.225,-0.175
429,6.0,14.0,14.0,0.003,1.442,0.383,0.225,-0.175
430,6.0,14.0,15.0,0.003,1.44,0.39,0.223,-0.175
431,6.0,14.0,16.0,0.003,1.322,0.382,0.223,-0.173
432,6.0,14.0,17.0,0.003,1.28,0.376,0.223,-0.173
433,6.0,14.0,18.0,0.003,1.363,0.385,0.223,-0.173
434,6.0,14.0,19.0,0.003,1.629,0.379,0.223,-0.11
435,6.0,15.0,5.0,0.001,0.653,0.37,0.161,-0.212
436,6.0,15.0,6.0,0.001,0.825,0.356,0.168,-0.215
437,6.0,15.0,7.0,0.002,1.002,0.366,0.168,-0.215
438,6.0,15.0,8.0,0.002,0.966,0.374,0.168,-0.215
439,6.0,15.0,9.0,0.002,1.04,0.376,0.214,-0.198
440,6.0,15.0,10.0,0.002,1.124,0.375,0.214,-0.205
441,6.0,15.0,11.0,0.002,1.285,0.377,0.218,-0.205
442,6.0,15.0,12.0,0.003,1.362,0.382,0.225,-0.175
443,6.0,15.0,13.0,0.003,1.443,0.386,0.225,-0.175
444,6.0,15.0,14.0,0.003,1.44,0.39,0.223,-0.175
445,6.0,15.0,15.0,0.003,1.328,0.38,0.223,-0.173
446,6.0,15.0,16.0,0.003,1.28,0.375,0.223,-0.173
447,6.0,15.0,17.0,0.003,1.353,0.384,0.223,-0.173
448,6.0,15.0,18.0,0.003,1.639,0.382,0.223,-0.11
449,6.0,15.0,19.0,0.004,1.748,0.382,0.223,-0.11
450,6.0,16.0,5.0,0.001,0.709,0.361,0.161,-0.212
451,6.0,16.0,6.0,0.001,0.858,0.361,0.168,-0.215
452,6.0,16.0,7.0,0.001,0.884,0.368,0.168,-0.215
453,6.0,16.0,8.0,0.002,1.053,0.378,0.214,-0.198
454,6.0,16.0,9.0,0.002,1.101,0.372,0.214,-0.198
455,6.0,16.0,10.0,0.002,1.259,0.376,0.214,-0.205
456,6.0,16.0,11.0,0.002,1.326,0.381,0.225,-0.205
457,6.0,16.0,12.0,0.003,1.453,0.385,0.225,-0.175
458,6.0,16.0,13.0,0.003,1.382,0.387,0.223,-0.175
459,6.0,16.0,14.0,0.003,1.322,0.382,0.223,-0.173
460,6.0,16.0,15.0,0.003,1.28,0.375,0.223,-0.173
461,6.0,16.0,16.0,0.003,1.37,0.385,0.223,-0.173
462,6.0,16.0,17.0,0.004,1.705,0.378,0.223,-0.11
463,6.0,16.0,18.0,0.004,1.75,0.383,0.223,-0.11
464,6.0,16.0,19.0,0.004,1.807,0.388,0.204,-0.102
465,6.0,17.0,5.0,0.001,0.738,0.359,0.168,-0.212
466,6.0,17.0,6.0,0.001,0.925,0.362,0.168,-0.215
467,6.0,17.0,7.0,0.001,0.949,0.372,0.168,-0.215
468,6.0,17.0,8.0,0.002,1.066,0.377,0.214,-0.198
469,6.0,17.0,9.0,0.002,1.158,0.38,0.214,-0.205
470,6.0,17.0,10.0,0.002,1.277,0.373,0.214,-0.205
471,6.0,17.0,11.0,0.003,1.419,0.387,0.225,-0.175
472,6.0,17.0,12.0,0.003,1.419,0.382,0.223,-0.175
473,6.0,17.0,13.0,0.003,1.379,0.38,0.223,-0.173
474,6.0,17.0,14.0,0.003,1.28,0.376,0.223,-0.173
475,6.0,17.0,15.0,0.003,1.353,0.384,0.223,-0.173
476,6.0,17.0,16.0,0.004,1.705,0.378,0.223,-0.11
477,6.0,17.0,17.0,0.004,1.743,0.383,0.223,-0.11
478,6.0,17.0,18.0,0.004,1.809,0.393,0.204,-0.102
479,6.0,17.0,19.0,0.004,1.719,0.39,0.204,-0.102
480,6.0,18.0,5.0,0.001,0.674,0.348,0.168,-0.215
481,6.0,18.0,6.0,0.001,0.916,0.363,0.168,-0.215
482,6.0,18.0,7.0,0.002,0.963,0.373,0.214,-0.215
483,6.0,18.0,8.0,0.002,1.151,0.373,0.214,-0.198
484,6.0,18.0,9.0,0.002,1.295,0.379,0.214,-0.205
485,6.0,18.0,10.0,0.002,1.324,0.38,0.225,-0.175
486,6.0,18.0,11.0,0.003,1.375,0.38,0.225,-0.175
487,6.0,18.0,12.0,0.003,1.47,0.387,0.223,-0.173
488,6.0,18.0,13.0,0.003,1.335,0.374,0.223,-0.173
489,6.0,18.0,14.0,0.003,1.363,0.385,0.223,-0.173
490,6.0,18.0,15.0,0.003,1.639,0.382,0.223,-0.11
491,6.0,18.0,16.0,0.004,1.75,0.383,0.223,-0.11
492,6.0,18.0,17.0,0.004,1.809,0.393,0.204,-0.102
493,6.0,18.0,18.0,0.004,1.753,0.393,0.204,-0.102
494,6.0,18.0,19.0,0.004,1.842,0.392,0.196,-0.102
495,6.0,19.0,5.0,0.001,0.733,0.349,0.168,-0.215
496,6.0,19.0,6.0,0.001,0.959,0.368,0.168,-0.215
497,6.0,19.0,7.0,0.002,0.983,0.374,0.214,-0.198
498,6.0,19.0,8.0,0.002,1.131,0.376,0.214,-0.205
499,6.0,19.0,9.0,0.003,1.394,0.389,0.221,-0.205
500,6.0,19.0,10.0,0.003,1.344,0.388,0.225,-0.175
501,6.0,19.0,11.0,0.003,1.449,0.392,0.223,-0.175
502,6.0,19.0,12.0,0.003,1.369,0.377,0.223,-0.173
503,6.0,19.0,13.0,0.002,1.21,0.379,0.223,-0.173
504,6.0,19.0,14.0,0.003,1.629,0.379,0.223,-0.11
505,6.0,19.0,15.0,0.004,1.748,0.382,0.223,-0.11
506,6.0,19.0,16.0,0.004,1.807,0.388,0.204,-0.102
507,6.0,19.0,17.0,0.004,1.719,0.39,0.204,-0.102
508,6.0,19.0,18.0,0.004,1.842,0.392,0.196,-0.102
509,6.0,19.0,19.0,0.004,1.605,0.378,0.196,-0.102
510,6.0,20.0,5.0,0.001,0.809,0.355,0.168,-0.215
511,6.0,20.0,6.0,0.001,0.953,0.379,0.168,-0.215
512,6.0,20.0,7.0,0.002,1.011,0.379,0.214,-0.198
513,6.0,20.0,8.0,0.002,1.139,0.371,0.214,-0.205
514,6.0,20.0,9.0,0.002,1.31,0.383,0.221,-0.175
515,6.0,20.0,10.0,0.003,1.366,0.388,0.223,-0.175
516,6.0,20.0,11.0,0.003,1.5,0.387,0.223,-0.173
517,6.0,20.0,12.0,0.003,1.332,0.377,0.223,-0.173
518,6.0,20.0,13.0,0.003,1.538,0.386,0.223,-0.11
519,6.0,20.0,14.0,0.004,1.783,0.385,0.223,-0.11
520,6.0,20.0,15.0,0.004,1.769,0.387,0.204,-0.11
521,6.0,20.0,16.0,0.004,1.8,0.393,0.204,-0.102
522,6.0,20.0,17.0,0.004,1.813,0.391,0.196,-0.102
523,6.0,20.0,18.0,0.004,1.605,0.378,0.196,-0.102
524,6.0,20.0,19.0,0.004,1.658,0.384,0.196,-0.102
525,6.0,21.0,5.0,0.001,0.871,0.353,0.168,-0.215
526,6.0,21.0,6.0,0.002,1.011,0.376,0.168,-0.215
527,6.0,21.0,7.0,0.002,1.138,0.38,0.214,-0.198
528,6.0,21.0,8.0,0.002,1.319,0.375,0.221,-0.205
529,6.0,21.0,9.0,0.002,1.268,0.385,0.221,-0.175
530,6.0,21.0,10.0,0.003,1.401,0.389,0.223,-0.173
531,6.0,21.0,11.0,0.003,1.364,0.384,0.223,-0.173
532,6.0,21.0,12.0,0.002,1.221,0.379,0.223,-0.173
533,6.0,21.0,13.0,0.003,1.647,0.386,0.223,-0.11
534,6.0,21.0,14.0,0.004,1.757,0.382,0.204,-0.11
535,6.0,21.0,15.0,0.004,1.771,0.388,0.204,-0.102
536,6.0,21.0,16.0,0.004,1.786,0.389,0.196,-0.102
537,6.0,21.0,17.0,0.004,1.634,0.382,0.196,-0.102
538,6.0,21.0,18.0,0.004,1.655,0.383,0.196,-0.102
539,6.0,21.0,19.0,0.004,1.717,0.384,0.203,-0.102
540,6.0,22.0,5.0,0.001,0.912,0.355,0.168,-0.215
541,6.0,22.0,6.0,0.002,1.031,0.374,0.214,-0.198
542,6.0,22.0,7.0,0.002,1.11,0.383,0.214,-0.205
543,6.0,22.0,8.0,0.002,1.364,0.376,0.221,-0.175
544,6.0,22.0,9.0,0.002,1.253,0.384,0.221,-0.175
545,6.0,22.0,10.0,0.003,1.395,0.382,0.221,-0.173
546,6.0,22.0,11.0,0.003,1.323,0.384,0.223,-0.173
547,6.0,22.0,12.0,0.003,1.561,0.385,0.223,-0.11
548,6.0,22.0,13.0,0.004,1.784,0.387,0.223,-0.11
549,6.0,22.0,14.0,0.004,1.883,0.393,0.204,-0.102
550,6.0,22.0,15.0,0.004,1.759,0.392,0.204,-0.102
551,6.0,22.0,16.0,0.004,1.617,0.386,0.196,-0.102
552,6.0,22.0,17.0,0.004,1.67,0.384,0.196,-0.102
553,6.0,22.0,18.0,0.004,1.71,0.384,0.203,-0.102
554,6.0,22.0,19.0,0.004,1.781,0.387,0.203,-0.102
555,6.0,23.0,5.0,0.001,0.931,0.364,0.168,-0.215
556,6.0,23.0,6.0,0.002,0.985,0.371,0.214,-0.198
557,6.0,23.0,7.0,0.002,1.153,0.379,0.221,-0.205
558,6.0,23.0,8.0,0.002,1.263,0.381,0.221,-0.175
559,6.0,23.0,9.0,0.003,1.345,0.382,0.221,-0.175
560,6.0,23.0,10.0,0.003,1.394,0.385,0.221,-0.173
561,6.0,23.0,11.0,0.003,1.286,0.382,0.223,-0.173
562,6.0,23.0,12.0,0.004,1.677,0.383,0.223,-0.11
563,6.0,23.0,13.0,0.004,1.775,0.382,0.204,-0.11
564,6.0,23.0,14.0,0.004,1.695,0.387,0.204,-0.102
565,6.0,23.0,15.0,0.004,1.723,0.384,0.196,-0.102
566,6.0,23.0,16.0,0.004,1.606,0.382,0.196,-0.102
567,6.0,23.0,17.0,0.004,1.662,0.376,0.203,-0.102
568,6.0,23.0,18.0,0.004,1.711,0.379,0.203,-0.102
569,6.0,23.0,19.0,0.005,1.855,0.391,0.203,-0.102
570,6.0,24.0,5.0,0.001,0.904,0.358,0.168,-0.215
571,6.0,24.0,6.0,0.002,1.083,0.38,0.214,-0.198
572,6.0,24.0,7.0,0.002,1.261,0.374,0.221,-0.205
573,6.0,24.0,8.0,0.002,1.202,0.385,0.221,-0.175
574,6.0,24.0,9.0,0.003,1.409,0.382,0.221,-0.173
575,6.0,24.0,10.0,0.003,1.342,0.387,0.221,-0.173
576,6.0,24.0,11.0,0.003,1.608,0.385,0.223,-0.11
577,6.0,24.0,12.0,0.004,1.696,0.386,0.204,-0.11
578,6.0,24.0,13.0,0.004,1.784,0.389,0.204,-0.102
579,6.0,24.0,14.0,0.004,1.731,0.389,0.196,-0.102
580,6.0,24.0,15.0,0.004,1.63,0.38,0.203,-0.102
581,6.0,24.0,16.0,0.004,1.662,0.385,0.203,-0.102
582,6.0,24.0,17.0,0.004,1.723,0.38,0.203,-0.102
583,6.0,24.0,18.0,0.005,1.874,0.388,0.203,-0.102
584,6.0,24.0,19.0,0.005,1.875,0.382,0.203,-0.102
585,6.0,25.0,5.0,0.001,0.939,0.365,0.168,-0.215
586,6.0,25.0,6.0,0.002,1.211,0.381,0.214,-0.198
587,6.0,25.0,7.0,0.002,1.26,0.37,0.221,-0.175
588,6.0,25.0,8.0,0.002,1.201,0.379,0.221,-0.175
589,6.0,25.0,9.0,0.003,1.409,0.388,0.221,-0.173
590,6.0,25.0,10.0,0.003,1.291,0.385,0.221,-0.173
591,6.0,25.0,11.0,0.003,1.683,0.374,0.221,-0.11
592,6.0,25.0,12.0,0.004,1.704,0.385,0.204,-0.11
593,6.0,25.0,13.0,0.004,1.651,0.389,0.204,-0.102
594,6.0,25.0,14.0,0.004,1.67,0.384,0.203,-0.102
595,6.0,25.0,15.0,0.004,1.67,0.387,0.203,-0.102
596,6.0,25.0,16.0,0.004,1.732,0.381,0.203,-0.102
597,6.0,25.0,17.0,0.005,1.837,0.386,0.203,-0.102
598,6.0,25.0,18.0,0.005,1.891,0.382,0.203,-0.102
599,6.0,25.0,19.0,0.005,1.926,0.392,0.203,-0.096
600,6.0,26.0,5.0,0.001,0.982,0.368,0.168,-0.215
601,6.0,26.0,6.0,0.002,1.229,0.379,0.221,-0.205
602,6.0,26.0,7.0,0.002,1.228,0.371,0.221,-0.175
603,6.0,26.0,8.0,0.002,1.286,0.379,0.221,-0.173
604,6.0,26.0,9.0,0.003,1.335,0.384,0.221,-0.173
605,6.0,26.0,10.0,0.003,1.489,0.381,0.221,-0.11
606,6.0,26.0,11.0,0.004,1.681,0.389,0.203,-0.11
607,6.0,26.0,12.0,0.004,1.758,0.396,0.203,-0.102
608,6.0,26.0,13.0,0.004,1.706,0.391,0.203,-0.102
609,6.0,26.0,14.0,0.004,1.639,0.378,0.203,-0.102
610,6.0,26.0,15.0,0.004,1.671,0.379,0.203,-0.102
611,6.0,26.0,16.0,0.004,1.799,0.381,0.203,-0.102
612,6.0,26.0,17.0,0.005,1.881,0.39,0.203,-0.102
613,6.0,26.0,18.0,0.005,1.927,0.381,0.203,-0.096
614,6.0,26.0,19.0,0.005,1.915,0.394,0.203,-0.096
615,6.0,27.0,5.0,0.001,0.974,0.364,0.214,-0.215
616,6.0,27.0,6.0,0.002,1.249,0.374,0.221,-0.175
617,6.0,27.0,7.0,0.002,1.164,0.373,0.221,-0.175
618,6.0,27.0,8.0,0.003,1.388,0.381,0.221,-0.173
619,6.0,27.0,9.0,0.002,1.245,0.38,0.221,-0.173
620,6.0,27.0,10.0,0.003,1.542,0.376,0.221,-0.11
621,6.0,27.0,11.0,0.004,1.676,0.39,0.203,-0.11
622,6.0,27.0,12.0,0.004,1.646,0.391,0.203,-0.102
623,6.0,27.0,13.0,0.004,1.618,0.385,0.203,-0.102
624,6.0,27.0,14.0,0.004,1.664,0.385,0.203,-0.102
625,6.0,27.0,15.0,0.004,1.742,0.379,0.203,-0.102
626,6.0,27.0,16.0,0.005,1.888,0.387,0.203,-0.102
627,6.0,27.0,17.0,0.005,1.877,0.375,0.203,-0.102
628,6.0,27.0,18.0,0.005,1.868,0.391,0.203,-0.096
629,6.0,27.0,19.0,0.005,1.776,0.398,0.183,-0.107
630,6.0,28.0,5.0,0.001,0.989,0.364,0.214,-0.198
631,6.0,28.0,6.0,0.002,1.125,0.367,0.221,-0.175
632,6.0,28.0,7.0,0.002,1.152,0.37,0.221,-0.175
633,6.0,28.0,8.0,0.003,1.432,0.385,0.221,-0.173
634,6.0,28.0,9.0,0.002,1.313,0.378,0.221,-0.173
635,6.0,28.0,10.0,0.003,1.634,0.376,0.221,-0.11
636,6.0,28.0,11.0,0.004,1.702,0.384,0.203,-0.11
637,6.0,28.0,12.0,0.004,1.643,0.393,0.203,-0.102
638,6.0,28.0,13.0,0.004,1.592,0.382,0.203,-0.102
639,6.0,28.0,14.0,0.004,1.702,0.376,0.203,-0.102
640,6.0,28.0,15.0,0.004,1.814,0.386,0.203,-0.102
641,6.0,28.0,16.0,0.005,1.837,0.384,0.203,-0.102
642,6.0,28.0,17.0,0.005,1.899,0.385,0.203,-0.096
643,6.0,28.0,18.0,0.005,1.802,0.396,0.203,-0.107
644,6.0,28.0,19.0,0.005,1.89,0.403,0.183,-0.057
645,6.0,29.0,5.0,0.001,0.989,0.361,0.221,-0.198
646,6.0,29.0,6.0,0.002,1.124,0.362,0.221,-0.175
647,6.0,29.0,7.0,0.002,1.237,0.37,0.221,-0.173
648,6.0,29.0,8.0,0.003,1.381,0.383,0.221,-0.173
649,6.0,29.0,9.0,0.003,1.561,0.383,0.221,-0.11
650,6.0,29.0,10.0,0.003,1.614,0.377,0.203,-0.11
651,6.0,29.0,11.0,0.003,1.604,0.382,0.203,-0.102
652,6.0,29.0,12.0,0.004,1.756,0.394,0.203,-0.102
653,6.0,29.0,13.0,0.004,1.679,0.389,0.203,-0.102
654,6.0,29.0,14.0,0.004,1.771,0.379,0.203,-0.102
655,6.0,29.0,15.0,0.004,1.831,0.382,0.203,-0.102
656,6.0,29.0,16.0,0.005,1.842,0.372,0.203,-0.096
657,6.0,29.0,17.0,0.005,1.818,0.39,0.203,-0.096
658,6.0,29.0,18.0,0.005,1.731,0.397,0.183,-0.107
659,6.0,29.0,19.0,0.005,1.831,0.397,0.183,-0.057
660,6.0,30.0,5.0,0.001,0.975,0.357,0.221,-0.175
661,6.0,30.0,6.0,0.002,1.079,0.363,0.221,-0.175
662,6.0,30.0,7.0,0.002,1.178,0.363,0.221,-0.173
663,6.0,30.0,8.0,0.002,1.22,0.374,0.221,-0.173
664,6.0,30.0,9.0,0.003,1.5,0.38,0.221,-0.11
665,6.0,30.0,10.0,0.003,1.595,0.378,0.203,-0.11
666,6.0,30.0,11.0,0.004,1.631,0.387,0.203,-0.102
667,6.0,30.0,12.0,0.004,1.629,0.392,0.203,-0.102
668,6.0,30.0,13.0,0.004,1.658,0.38,0.203,-0.102
669,6.0,30.0,14.0,0.004,1.815,0.385,0.203,-0.102
670,6.0,30.0,15.0,0.005,1.858,0.383,0.203,-0.102
671,6.0,30.0,16.0,0.005,1.871,0.383,0.203,-0.096
672,6.0,30.0,17.0,0.005,1.77,0.393,0.183,-0.107
673,6.0,30.0,18.0,0.005,1.879,0.401,0.183,-0.057
674,6.0,30.0,19.0,0.005,1.799,0.392,0.183,-0.057
675,6.0,31.0,5.0,0.001,0.945,0.353,0.221,-0.175
676,6.0,31.0,6.0,0.002,1.035,0.361,0.221,-0.175
677,6.0,31.0,7.0,0.002,1.226,0.367,0.221,-0.173
678,6.0,31.0,8.0,0.002,1.139,0.368,0.221,-0.173
679,6.0,31.0,9.0,0.003,1.473,0.375,0.203,-0.11
680,6.0,31.0,10.0,0.003,1.628,0.377,0.203,-0.11
681,6.0,31.0,11.0,0.004,1.684,0.389,0.203,-0.102
682,6.0,31.0,12.0,0.004,1.7,0.383,0.203,-0.102
683,6.0,31.0,13.0,0.004,1.702,0.377,0.203,-0.102
684,6.0,31.0,14.0,0.004,1.846,0.383,0.203,-0.102
685,6.0,31.0,15.0,0.005,1.814,0.377,0.203,-0.096
686,6.0,31.0,16.0,0.005,1.774,0.384,0.203,-0.107
687,6.0,31.0,17.0,0.005,1.858,0.392,0.183,-0.057
688,6.0,31.0,18.0,0.005,1.801,0.395,0.183,-0.057
689,6.0,31.0,19.0,0.005,1.765,0.389,0.183,-0.057
690,6.0,32.0,5.0,0.002,1.108,0.356,0.221,-0.175
691,6.0,32.0,6.0,0.002,1.038,0.361,0.221,-0.173
692,6.0,32.0,7.0,0.002,1.154,0.365,0.221,-0.173
693,6.0,32.0,8.0,0.002,1.318,0.369,0.221,-0.11
694,6.0,32.0,9.0,0.003,1.497,0.38,0.203,-0.11
695,6.0,32.0,10.0,0.003,1.568,0.375,0.203,-0.102
696,6.0,32.0,11.0,0.004,1.654,0.388,0.203,-0.102
697,6.0,32.0,12.0,0.004,1.7,0.38,0.203,-0.102
698,6.0,32.0,13.0,0.004,1.798,0.382,0.203,-0.102
699,6.0,32.0,14.0,0.005,1.862,0.388,0.203,-0.102
700,6.0,32.0,15.0,0.005,1.823,0.379,0.203,-0.096
701,6.0,32.0,16.0,0.005,1.73,0.377,0.203,-0.107
702,6.0,32.0,17.0,0.005,1.918,0.4,0.183,-0.057
703,6.0,32.0,18.0,0.005,1.775,0.393,0.183,-0.057
704,6.0,32.0,19.0,0.005,1.786,0.389,0.18,-0.049
705,6.0,33.0,5.0,0.002,1.213,0.363,0.221,-0.175
706,6.0,33.0,6.0,0.002,1.129,0.364,0.221,-0.173
707,6.0,33.0,7.0,0.002,1.145,0.362,0.221,-0.173
708,6.0,33.0,8.0,0.003,1.408,0.376,0.221,-0.11
709,6.0,33.0,9.0,0.003,1.525,0.381,0.203,-0.11
710,6.0,33.0,10.0,0.004,1.733,0.387,0.203,-0.102
711,6.0,33.0,11.0,0.004,1.681,0.389,0.203,-0.102
712,6.0,33.0,12.0,0.004,1.727,0.377,0.203,-0.102
713,6.0,33.0,13.0,0.004,1.884,0.384,0.203,-0.102
714,6.0,33.0,14.0,0.005,1.861,0.384,0.203,-0.096
715,6.0,33.0,15.0,0.005,1.802,0.386,0.203,-0.107
716,6.0,33.0,16.0,0.005,1.888,0.387,0.183,-0.057
717,6.0,33.0,17.0,0.005,1.768,0.389,0.183,-0.057
718,6.0,33.0,18.0,0.005,1.782,0.383,0.183,-0.057
719,6.0,33.0,19.0,0.005,1.791,0.393,0.18,-0.049
720,6.0,34.0,5.0,0.002,1.193,0.358,0.221,-0.175
721,6.0,34.0,6.0,0.002,1.169,0.365,0.221,-0.173
722,6.0,34.0,7.0,0.002,1.092,0.361,0.221,-0.173
723,6.0,34.0,8.0,0.003,1.458,0.376,0.221,-0.11
724,6.0,34.0,9.0,0.003,1.584,0.384,0.203,-0.11
725,6.0,34.0,10.0,0.004,1.724,0.39,0.203,-0.102
726,6.0,34.0,11.0,0.004,1.733,0.388,0.203,-0.102
727,6.0,34.0,12.0,0.004,1.75,0.374,0.203,-0.102
728,6.0,34.0,13.0,0.004,1.846,0.387,0.203,-0.102
729,6.0,34.0,14.0,0.005,1.87,0.378,0.203,-0.096
730,6.0,34.0,15.0,0.005,1.82,0.38,0.203,-0.107
731,6.0,34.0,16.0,0.005,1.906,0.398,0.183,-0.057
732,6.0,34.0,17.0,0.005,1.768,0.381,0.183,-0.057
733,6.0,34.0,18.0,0.005,1.735,0.388,0.18,-0.049
734,6.0,34.0,19.0,0.005,1.734,0.392,0.18,-0.049
735,6.0,35.0,5.0,0.002,1.216,0.36,0.221,-0.173
736,6.0,35.0,6.0,0.002,1.126,0.36,0.221,-0.173
737,6.0,35.0,7.0,0.002,1.064,0.36,0.221,-0.173
738,6.0,35.0,8.0,0.003,1.452,0.374,0.203,-0.11
739,6.0,35.0,9.0,0.003,1.583,0.378,0.203,-0.11
740,6.0,35.0,10.0,0.004,1.69,0.388,0.203,-0.102
741,6.0,35.0,11.0,0.004,1.705,0.381,0.203,-0.102
742,6.0,35.0,12.0,0.004,1.817,0.381,0.203,-0.102
743,6.0,35.0,13.0,0.004,1.841,0.387,0.203,-0.102
744,6.0,35.0,14.0,0.004,1.761,0.382,0.203,-0.107
745,6.0,35.0,15.0,0.005,1.95,0.386,0.183,-0.057
746,6.0,35.0,16.0,0.005,1.832,0.388,0.183,-0.057
747,6.0,35.0,17.0,0.005,1.748,0.381,0.18,-0.057
748,6.0,35.0,18.0,0.005,1.783,0.39,0.18,-0.049
749,6.0,35.0,19.0,0.005,1.729,0.385,0.18,-0.049
750,7.0,12.0,5.0,0.001,0.746,0.37,0.161,-0.212
751,7.0,12.0,6.0,0.001,0.846,0.366,0.168,-0.215
752,7.0,12.0,7.0,0.001,0.95,0.374,0.168,-0.215
753,7.0,12.0,8.0,0.001,0.898,0.362,0.168,-0.215
754,7.0,12.0,9.0,0.002,1.056,0.367,0.214,-0.198
755,7.0,12.0,10.0,0.002,1.125,0.362,0.214,-0.198
756,7.0,12.0,11.0,0.002,1.341,0.384,0.218,-0.205
757,7.0,12.0,12.0,0.003,1.358,0.384,0.218,-0.205
758,7.0,12.0,13.0,0.003,1.458,0.392,0.218,-0.205
759,7.0,12.0,14.0,0.003,1.475,0.394,0.225,-0.175
760,7.0,12.0,15.0,0.003,1.457,0.392,0.223,-0.175
761,7.0,12.0,16.0,0.003,1.398,0.386,0.223,-0.173
762,7.0,12.0,17.0,0.003,1.323,0.38,0.223,-0.173
763,7.0,12.0,18.0,0.003,1.443,0.393,0.223,-0.173
764,7.0,12.0,19.0,0.003,1.489,0.382,0.223,-0.173
765,7.0,13.0,5.0,0.001,0.774,0.365,0.161,-0.212
766,7.0,13.0,6.0,0.001,0.858,0.366,0.168,-0.215
767,7.0,13.0,7.0,0.002,0.977,0.374,0.168,-0.215
768,7.0,13.0,8.0,0.002,0.989,0.368,0.214,-0.215
769,7.0,13.0,9.0,0.002,1.111,0.368,0.214,-0.198
770,7.0,13.0,10.0,0.002,1.329,0.383,0.218,-0.205
771,7.0,13.0,11.0,0.003,1.358,0.383,0.218,-0.205
772,7.0,13.0,12.0,0.003,1.458,0.392,0.218,-0.205
773,7.0,13.0,13.0,0.003,1.433,0.397,0.225,-0.175
774,7.0,13.0,14.0,0.003,1.461,0.389,0.223,-0.175
775,7.0,13.0,15.0,0.003,1.314,0.387,0.223,-0.173
776,7.0,13.0,16.0,0.003,1.347,0.384,0.223,-0.173
777,7.0,13.0,17.0,0.003,1.466,0.391,0.223,-0.173
778,7.0,13.0,18.0,0.004,1.7,0.389,0.223,-0.11
779,7.0,13.0,19.0,0.004,1.75,0.384,0.223,-0.11
780,7.0,14.0,5.0,0.001,0.809,0.366,0.168,-0.212
781,7.0,14.0,6.0,0.001,0.954,0.369,0.168,-0.215
782,7.0,14.0,7.0,0.001,0.842,0.37,0.168,-0.215
783,7.0,14.0,8.0,0.002,1.038,0.374,0.214,-0.198
784,7.0,14.0,9.0,0.002,1.209,0.375,0.214,-0.198
785,7.0,14.0,10.0,0.002,1.357,0.384,0.218,-0.205
786,7.0,14.0,11.0,0.003,1.41,0.389,0.218,-0.205
787,7.0,14.0,12.0,0.003,1.475,0.394,0.225,-0.175
788,7.0,14.0,13.0,0.003,1.461,0.389,0.223,-0.175
789,7.0,14.0,14.0,0.003,1.322,0.387,0.223,-0.173
790,7.0,14.0,15.0,0.003,1.406,0.391,0.223,-0.173
791,7.0,14.0,16.0,0.003,1.554,0.396,0.223,-0.173
792,7.0,14.0,17.0,0.004,1.747,0.388,0.223,-0.11
793,7.0,14.0,18.0,0.004,1.727,0.387,0.223,-0.102
794,7.0,14.0,19.0,0.004,1.746,0.385,0.204,-0.102
795,7.0,15.0,5.0,0.001,0.739,0.359,0.168,-0.215
796,7.0,15.0,6.0,0.002,1.002,0.366,0.168,-0.215
797,7.0,15.0,7.0,0.002,0.956,0.369,0.214,-0.215
