,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
7899,26.0,32.0,14.0,0.013,2.793,0.45,0.345,-0.129
7900,26.0,32.0,15.0,0.012,2.668,0.445,0.382,-0.129
7901,26.0,32.0,16.0,0.013,2.793,0.431,0.343,-0.129
7902,26.0,32.0,17.0,0.014,2.795,0.433,0.343,-0.129
7903,26.0,32.0,18.0,0.014,2.802,0.434,0.343,-0.129
7904,26.0,32.0,19.0,0.014,2.745,0.432,0.328,-0.14
7905,26.0,33.0,5.0,0.006,2.255,0.393,0.325,-0.104
7906,26.0,33.0,6.0,0.007,2.229,0.384,0.318,-0.101
7907,26.0,33.0,7.0,0.008,2.416,0.384,0.309,-0.101
7908,26.0,33.0,8.0,0.009,2.525,0.399,0.309,-0.101
7909,26.0,33.0,9.0,0.01,2.589,0.425,0.309,-0.088
7910,26.0,33.0,10.0,0.011,2.873,0.439,0.325,-0.083
7911,26.0,33.0,11.0,0.012,2.978,0.463,0.325,-0.092
7912,26.0,33.0,12.0,0.012,2.923,0.468,0.298,-0.092
7913,26.0,33.0,13.0,0.013,2.841,0.46,0.345,-0.092
7914,26.0,33.0,14.0,0.012,2.684,0.45,0.345,-0.129
7915,26.0,33.0,15.0,0.012,2.643,0.438,0.343,-0.129
7916,26.0,33.0,16.0,0.014,2.81,0.427,0.343,-0.129
7917,26.0,33.0,17.0,0.014,2.727,0.433,0.343,-0.129
7918,26.0,33.0,18.0,0.014,2.72,0.428,0.328,-0.14
7919,26.0,33.0,19.0,0.014,2.602,0.423,0.328,-0.14
7920,26.0,34.0,5.0,0.006,2.3,0.39,0.325,-0.104
7921,26.0,34.0,6.0,0.007,2.366,0.394,0.318,-0.101
7922,26.0,34.0,7.0,0.008,2.359,0.385,0.309,-0.101
7923,26.0,34.0,8.0,0.009,2.507,0.406,0.309,-0.101
7924,26.0,34.0,9.0,0.01,2.591,0.424,0.325,-0.083
7925,26.0,34.0,10.0,0.011,2.864,0.439,0.325,-0.092
7926,26.0,34.0,11.0,0.012,2.946,0.459,0.339,-0.092
7927,26.0,34.0,12.0,0.013,2.975,0.466,0.355,-0.092
7928,26.0,34.0,13.0,0.013,2.836,0.455,0.345,-0.101
7929,26.0,34.0,14.0,0.012,2.629,0.441,0.345,-0.129
7930,26.0,34.0,15.0,0.013,2.725,0.439,0.343,-0.129
7931,26.0,34.0,16.0,0.014,2.809,0.43,0.343,-0.129
7932,26.0,34.0,17.0,0.014,2.737,0.429,0.343,-0.129
7933,26.0,34.0,18.0,0.014,2.707,0.425,0.328,-0.14
7934,26.0,34.0,19.0,0.014,2.674,0.418,0.328,-0.14
7935,26.0,35.0,5.0,0.006,2.273,0.378,0.329,-0.101
7936,26.0,35.0,6.0,0.008,2.447,0.394,0.309,-0.101
7937,26.0,35.0,7.0,0.008,2.388,0.393,0.309,-0.101
7938,26.0,35.0,8.0,0.009,2.478,0.401,0.309,-0.101
7939,26.0,35.0,9.0,0.01,2.57,0.415,0.325,-0.101
7940,26.0,35.0,10.0,0.012,2.932,0.447,0.325,-0.092
7941,26.0,35.0,11.0,0.012,2.768,0.462,0.298,-0.092
7942,26.0,35.0,12.0,0.013,2.921,0.465,0.355,-0.092
7943,26.0,35.0,13.0,0.012,2.699,0.447,0.345,-0.129
7944,26.0,35.0,14.0,0.012,2.59,0.436,0.343,-0.129
7945,26.0,35.0,15.0,0.012,2.687,0.423,0.343,-0.129
7946,26.0,35.0,16.0,0.013,2.709,0.426,0.343,-0.129
7947,26.0,35.0,17.0,0.014,2.695,0.429,0.328,-0.14
7948,26.0,35.0,18.0,0.014,2.65,0.424,0.328,-0.14
7949,26.0,35.0,19.0,0.014,2.622,0.412,0.328,-0.14
7950,26.0,36.0,5.0,0.006,2.191,0.377,0.283,-0.101
7951,26.0,36.0,6.0,0.008,2.551,0.392,0.309,-0.101
7952,26.0,36.0,7.0,0.008,2.402,0.389,0.309,-0.101
7953,26.0,36.0,8.0,0.009,2.493,0.409,0.309,-0.101
7954,26.0,36.0,9.0,0.01,2.609,0.422,0.325,-0.101
7955,26.0,36.0,10.0,0.012,2.882,0.452,0.298,-0.092
7956,26.0,36.0,11.0,0.012,2.822,0.462,0.298,-0.092
7957,26.0,36.0,12.0,0.013,2.955,0.46,0.345,-0.101
7958,26.0,36.0,13.0,0.012,2.682,0.446,0.345,-0.129
7959,26.0,36.0,14.0,0.012,2.637,0.445,0.343,-0.129
7960,26.0,36.0,15.0,0.013,2.75,0.42,0.343,-0.129
7961,26.0,36.0,16.0,0.014,2.75,0.429,0.343,-0.129
7962,26.0,36.0,17.0,0.014,2.68,0.438,0.328,-0.14
7963,26.0,36.0,18.0,0.014,2.682,0.418,0.328,-0.14
7964,26.0,36.0,19.0,0.014,2.635,0.418,0.328,-0.14
7965,26.0,37.0,5.0,0.007,2.306,0.38,0.283,-0.101
7966,26.0,37.0,6.0,0.008,2.521,0.387,0.309,-0.101
7967,26.0,37.0,7.0,0.008,2.436,0.39,0.309,-0.101
7968,26.0,37.0,8.0,0.009,2.498,0.406,0.309,-0.101
7969,26.0,37.0,9.0,0.01,2.668,0.422,0.298,-0.101
7970,26.0,37.0,10.0,0.012,2.836,0.45,0.298,-0.092
7971,26.0,37.0,11.0,0.012,2.868,0.466,0.355,-0.092
7972,26.0,37.0,12.0,0.012,2.792,0.454,0.345,-0.101
7973,26.0,37.0,13.0,0.012,2.673,0.446,0.343,-0.129
7974,26.0,37.0,14.0,0.012,2.645,0.429,0.343,-0.129
7975,26.0,37.0,15.0,0.013,2.756,0.42,0.343,-0.129
7976,26.0,37.0,16.0,0.014,2.696,0.428,0.328,-0.14
7977,26.0,37.0,17.0,0.014,2.633,0.423,0.328,-0.14
7978,26.0,37.0,18.0,0.014,2.653,0.419,0.328,-0.14
7979,26.0,37.0,19.0,0.014,2.588,0.408,0.328,-0.14
7980,26.0,38.0,5.0,0.007,2.328,0.383,0.283,-0.101
7981,26.0,38.0,6.0,0.008,2.436,0.38,0.283,-0.101
7982,26.0,38.0,7.0,0.008,2.397,0.39,0.283,-0.101
7983,26.0,38.0,8.0,0.01,2.536,0.417,0.298,-0.101
7984,26.0,38.0,9.0,0.01,2.641,0.431,0.298,-0.101
7985,26.0,38.0,10.0,0.011,2.779,0.45,0.298,-0.092
7986,26.0,38.0,11.0,0.012,2.891,0.457,0.355,-0.101
7987,26.0,38.0,12.0,0.012,2.738,0.447,0.345,-0.129
7988,26.0,38.0,13.0,0.011,2.545,0.444,0.343,-0.129
7989,26.0,38.0,14.0,0.012,2.637,0.426,0.343,-0.129
7990,26.0,38.0,15.0,0.014,2.745,0.419,0.343,-0.129
7991,26.0,38.0,16.0,0.014,2.719,0.424,0.328,-0.14
7992,26.0,38.0,17.0,0.014,2.649,0.415,0.328,-0.14
7993,26.0,38.0,18.0,0.015,2.626,0.42,0.328,-0.14
7994,26.0,38.0,19.0,0.014,2.603,0.414,0.328,-0.14
7995,26.0,39.0,5.0,0.007,2.282,0.389,0.283,-0.101
7996,26.0,39.0,6.0,0.008,2.361,0.375,0.283,-0.101
7997,26.0,39.0,7.0,0.008,2.423,0.392,0.283,-0.101
7998,26.0,39.0,8.0,0.009,2.518,0.406,0.298,-0.101
7999,26.0,39.0,9.0,0.01,2.633,0.427,0.298,-0.101
8000,26.0,39.0,10.0,0.011,2.685,0.456,0.298,-0.092
8001,26.0,39.0,11.0,0.012,2.844,0.455,0.345,-0.101
8002,26.0,39.0,12.0,0.011,2.629,0.45,0.345,-0.129
8003,26.0,39.0,13.0,0.012,2.64,0.437,0.343,-0.129
8004,26.0,39.0,14.0,0.013,2.799,0.427,0.343,-0.129
8005,26.0,39.0,15.0,0.013,2.638,0.42,0.328,-0.129
8006,26.0,39.0,16.0,0.013,2.639,0.414,0.328,-0.14
8007,26.0,39.0,17.0,0.014,2.683,0.418,0.328,-0.14
8008,26.0,39.0,18.0,0.014,2.584,0.414,0.328,-0.14
8009,26.0,39.0,19.0,0.015,2.638,0.416,0.349,-0.161
8010,26.0,40.0,5.0,0.007,2.281,0.377,0.283,-0.101
8011,26.0,40.0,6.0,0.008,2.373,0.375,0.283,-0.101
8012,26.0,40.0,7.0,0.009,2.472,0.398,0.283,-0.101
8013,26.0,40.0,8.0,0.01,2.554,0.41,0.298,-0.101
8014,26.0,40.0,9.0,0.01,2.646,0.432,0.298,-0.101
8015,26.0,40.0,10.0,0.012,2.742,0.46,0.298,-0.092
8016,26.0,40.0,11.0,0.012,2.787,0.453,0.345,-0.101
8017,26.0,40.0,12.0,0.012,2.634,0.445,0.343,-0.129
8018,26.0,40.0,13.0,0.012,2.553,0.427,0.343,-0.129
8019,26.0,40.0,14.0,0.013,2.734,0.416,0.343,-0.129
8020,26.0,40.0,15.0,0.013,2.628,0.421,0.328,-0.14
8021,26.0,40.0,16.0,0.014,2.682,0.418,0.328,-0.14
8022,26.0,40.0,17.0,0.014,2.614,0.419,0.328,-0.14
8023,26.0,40.0,18.0,0.014,2.565,0.421,0.328,-0.14
8024,26.0,40.0,19.0,0.014,2.518,0.408,0.349,-0.161
8025,26.0,41.0,5.0,0.007,2.347,0.386,0.283,-0.101
8026,26.0,41.0,6.0,0.008,2.367,0.382,0.283,-0.101
8027,26.0,41.0,7.0,0.009,2.494,0.397,0.283,-0.101
8028,26.0,41.0,8.0,0.01,2.655,0.414,0.298,-0.101
8029,26.0,41.0,9.0,0.01,2.586,0.443,0.298,-0.101
8030,26.0,41.0,10.0,0.012,2.805,0.464,0.355,-0.101
8031,26.0,41.0,11.0,0.012,2.745,0.451,0.345,-0.101
8032,26.0,41.0,12.0,0.012,2.653,0.442,0.343,-0.129
8033,26.0,41.0,13.0,0.012,2.703,0.429,0.343,-0.129
8034,26.0,41.0,14.0,0.013,2.709,0.424,0.343,-0.129
8035,26.0,41.0,15.0,0.013,2.66,0.416,0.328,-0.14
8036,26.0,41.0,16.0,0.014,2.698,0.427,0.328,-0.14
8037,26.0,41.0,17.0,0.014,2.617,0.425,0.328,-0.14
8038,26.0,41.0,18.0,0.014,2.537,0.404,0.349,-0.184
8039,26.0,41.0,19.0,0.014,2.529,0.42,0.349,-0.161
8040,26.0,42.0,5.0,0.007,2.305,0.383,0.283,-0.101
8041,26.0,42.0,6.0,0.008,2.317,0.383,0.283,-0.101
8042,26.0,42.0,7.0,0.009,2.469,0.399,0.283,-0.101
8043,26.0,42.0,8.0,0.01,2.643,0.416,0.298,-0.101
8044,26.0,42.0,9.0,0.01,2.57,0.45,0.298,-0.101
8045,26.0,42.0,10.0,0.012,2.768,0.456,0.355,-0.101
8046,26.0,42.0,11.0,0.011,2.547,0.445,0.345,-0.129
8047,26.0,42.0,12.0,0.012,2.601,0.433,0.343,-0.129
8048,26.0,42.0,13.0,0.013,2.725,0.423,0.343,-0.129
8049,26.0,42.0,14.0,0.013,2.672,0.415,0.328,-0.129
8050,26.0,42.0,15.0,0.014,2.695,0.419,0.328,-0.14
8051,26.0,42.0,16.0,0.014,2.594,0.417,0.328,-0.14
8052,26.0,42.0,17.0,0.014,2.574,0.416,0.328,-0.14
8053,26.0,42.0,18.0,0.014,2.536,0.415,0.349,-0.161
8054,26.0,42.0,19.0,0.014,2.464,0.427,0.349,-0.161
8055,26.0,43.0,5.0,0.007,2.282,0.375,0.283,-0.101
8056,26.0,43.0,6.0,0.008,2.315,0.388,0.283,-0.101
8057,26.0,43.0,7.0,0.009,2.511,0.394,0.283,-0.101
8058,26.0,43.0,8.0,0.01,2.58,0.419,0.298,-0.101
8059,26.0,43.0,9.0,0.01,2.526,0.448,0.298,-0.101
8060,26.0,43.0,10.0,0.011,2.686,0.446,0.345,-0.101
8061,26.0,43.0,11.0,0.011,2.628,0.443,0.345,-0.129
8062,26.0,43.0,12.0,0.012,2.668,0.437,0.343,-0.129
8063,26.0,43.0,13.0,0.013,2.729,0.416,0.343,-0.129
8064,26.0,43.0,14.0,0.013,2.642,0.41,0.328,-0.14
8065,26.0,43.0,15.0,0.013,2.647,0.411,0.328,-0.14
8066,26.0,43.0,16.0,0.014,2.583,0.418,0.328,-0.14
8067,26.0,43.0,17.0,0.013,2.433,0.401,0.349,-0.184
8068,26.0,43.0,18.0,0.014,2.475,0.409,0.349,-0.161
8069,26.0,43.0,19.0,0.014,2.498,0.423,0.349,-0.161
8070,26.0,44.0,5.0,0.007,2.277,0.367,0.283,-0.101
8071,26.0,44.0,6.0,0.008,2.381,0.394,0.283,-0.101
8072,26.0,44.0,7.0,0.009,2.602,0.396,0.298,-0.101
8073,26.0,44.0,8.0,0.01,2.568,0.425,0.298,-0.101
8074,26.0,44.0,9.0,0.01,2.592,0.454,0.298,-0.101
8075,26.0,44.0,10.0,0.01,2.513,0.434,0.345,-0.101
8076,26.0,44.0,11.0,0.012,2.662,0.445,0.343,-0.129
8077,26.0,44.0,12.0,0.013,2.719,0.444,0.343,-0.129
8078,26.0,44.0,13.0,0.013,2.648,0.411,0.328,-0.129
8079,26.0,44.0,14.0,0.013,2.601,0.416,0.328,-0.14
8080,26.0,44.0,15.0,0.013,2.572,0.407,0.328,-0.14
8081,26.0,44.0,16.0,0.013,2.557,0.414,0.328,-0.14
8082,26.0,44.0,17.0,0.013,2.48,0.402,0.349,-0.161
8083,26.0,44.0,18.0,0.013,2.405,0.409,0.349,-0.161
8084,26.0,44.0,19.0,0.014,2.407,0.416,0.385,-0.161
8085,26.0,45.0,5.0,0.007,2.317,0.37,0.283,-0.101
8086,26.0,45.0,6.0,0.008,2.429,0.382,0.283,-0.101
8087,26.0,45.0,7.0,0.009,2.582,0.397,0.298,-0.101
8088,26.0,45.0,8.0,0.01,2.577,0.428,0.298,-0.101
8089,26.0,45.0,9.0,0.01,2.608,0.44,0.298,-0.101
8090,26.0,45.0,10.0,0.01,2.491,0.43,0.345,-0.101
8091,26.0,45.0,11.0,0.012,2.653,0.44,0.343,-0.129
8092,26.0,45.0,12.0,0.012,2.676,0.44,0.343,-0.129
8093,26.0,45.0,13.0,0.012,2.582,0.413,0.328,-0.129
8094,26.0,45.0,14.0,0.013,2.6,0.417,0.328,-0.14
8095,26.0,45.0,15.0,0.013,2.517,0.409,0.328,-0.14
8096,26.0,45.0,16.0,0.013,2.455,0.406,0.328,-0.184
8097,26.0,45.0,17.0,0.013,2.408,0.408,0.349,-0.161
8098,26.0,45.0,18.0,0.013,2.388,0.421,0.349,-0.161
8099,26.0,45.0,19.0,0.013,2.38,0.418,0.355,-0.161
8100,26.0,46.0,5.0,0.007,2.306,0.367,0.283,-0.101
8101,26.0,46.0,6.0,0.008,2.51,0.379,0.283,-0.101
8102,26.0,46.0,7.0,0.009,2.568,0.396,0.298,-0.101
8103,26.0,46.0,8.0,0.009,2.515,0.423,0.298,-0.101
8104,26.0,46.0,9.0,0.01,2.582,0.431,0.355,-0.101
8105,26.0,46.0,10.0,0.01,2.483,0.436,0.345,-0.129
8106,26.0,46.0,11.0,0.012,2.641,0.438,0.343,-0.129
8107,26.0,46.0,12.0,0.012,2.695,0.424,0.343,-0.129
8108,26.0,46.0,13.0,0.013,2.559,0.422,0.328,-0.14
8109,26.0,46.0,14.0,0.013,2.609,0.411,0.328,-0.14
8110,26.0,46.0,15.0,0.013,2.464,0.403,0.328,-0.14
8111,26.0,46.0,16.0,0.013,2.478,0.414,0.349,-0.184
8112,26.0,46.0,17.0,0.014,2.512,0.41,0.349,-0.161
8113,26.0,46.0,18.0,0.013,2.353,0.416,0.385,-0.161
8114,26.0,46.0,19.0,0.013,2.334,0.429,0.355,-0.161
8115,26.0,47.0,5.0,0.007,2.298,0.361,0.283,-0.101
8116,26.0,47.0,6.0,0.008,2.507,0.383,0.283,-0.101
8117,26.0,47.0,7.0,0.009,2.548,0.394,0.298,-0.101
8118,26.0,47.0,8.0,0.01,2.528,0.424,0.298,-0.101
8119,26.0,47.0,9.0,0.01,2.577,0.434,0.355,-0.101
8120,26.0,47.0,10.0,0.011,2.511,0.437,0.345,-0.129
8121,26.0,47.0,11.0,0.012,2.66,0.457,0.343,-0.129
8122,26.0,47.0,12.0,0.013,2.737,0.438,0.328,-0.129
8123,26.0,47.0,13.0,0.012,2.457,0.412,0.328,-0.14
8124,26.0,47.0,14.0,0.012,2.473,0.407,0.328,-0.14
8125,26.0,47.0,15.0,0.012,2.405,0.397,0.328,-0.184
8126,26.0,47.0,16.0,0.013,2.438,0.398,0.349,-0.184
8127,26.0,47.0,17.0,0.013,2.357,0.422,0.349,-0.161
8128,26.0,47.0,18.0,0.013,2.311,0.421,0.355,-0.161
8129,26.0,47.0,19.0,0.013,2.354,0.429,0.355,-0.172
8130,26.0,48.0,5.0,0.007,2.318,0.364,0.283,-0.101
8131,26.0,48.0,6.0,0.008,2.47,0.377,0.283,-0.101
8132,26.0,48.0,7.0,0.009,2.466,0.387,0.298,-0.101
8133,26.0,48.0,8.0,0.01,2.564,0.426,0.298,-0.101
8134,26.0,48.0,9.0,0.01,2.474,0.43,0.345,-0.101
8135,26.0,48.0,10.0,0.011,2.575,0.444,0.343,-0.129
8136,26.0,48.0,11.0,0.012,2.614,0.448,0.343,-0.129
8137,26.0,48.0,12.0,0.013,2.673,0.423,0.328,-0.129
8138,26.0,48.0,13.0,0.012,2.475,0.408,0.328,-0.14
8139,26.0,48.0,14.0,0.012,2.37,0.397,0.328,-0.14
8140,26.0,48.0,15.0,0.012,2.409,0.407,0.328,-0.184
8141,26.0,48.0,16.0,0.013,2.434,0.405,0.349,-0.161
8142,26.0,48.0,17.0,0.014,2.421,0.43,0.349,-0.161
8143,26.0,48.0,18.0,0.013,2.318,0.417,0.355,-0.161
8144,26.0,48.0,19.0,0.013,2.295,0.433,0.355,-0.172
8145,26.0,49.0,5.0,0.007,2.27,0.364,0.283,-0.101
8146,26.0,49.0,6.0,0.008,2.479,0.376,0.283,-0.101
8147,26.0,49.0,7.0,0.009,2.483,0.391,0.298,-0.101
8148,26.0,49.0,8.0,0.01,2.65,0.436,0.298,-0.101
8149,26.0,49.0,9.0,0.01,2.554,0.433,0.345,-0.101
8150,26.0,49.0,10.0,0.011,2.521,0.433,0.343,-0.129
8151,26.0,49.0,11.0,0.012,2.628,0.443,0.343,-0.129
8152,26.0,49.0,12.0,0.013,2.639,0.425,0.328,-0.129
8153,26.0,49.0,13.0,0.012,2.432,0.406,0.328,-0.14
8154,26.0,49.0,14.0,0.012,2.278,0.399,0.328,-0.184
8155,26.0,49.0,15.0,0.012,2.416,0.395,0.349,-0.184
8156,26.0,49.0,16.0,0.013,2.387,0.419,0.349,-0.161
8157,26.0,49.0,17.0,0.013,2.385,0.42,0.355,-0.161
8158,26.0,49.0,18.0,0.013,2.304,0.424,0.355,-0.161
8159,26.0,49.0,19.0,0.013,2.179,0.422,0.355,-0.172
8160,26.0,50.0,5.0,0.007,2.288,0.369,0.283,-0.101
8161,26.0,50.0,6.0,0.009,2.532,0.384,0.283,-0.101
8162,26.0,50.0,7.0,0.009,2.418,0.396,0.298,-0.101
8163,26.0,50.0,8.0,0.01,2.585,0.436,0.298,-0.101
8164,26.0,50.0,9.0,0.01,2.537,0.429,0.345,-0.101
8165,26.0,50.0,10.0,0.011,2.454,0.43,0.343,-0.129
8166,26.0,50.0,11.0,0.012,2.627,0.441,0.343,-0.129
8167,26.0,50.0,12.0,0.012,2.533,0.43,0.328,-0.129
8168,26.0,50.0,13.0,0.012,2.477,0.42,0.328,-0.14
8169,26.0,50.0,14.0,0.012,2.417,0.412,0.328,-0.184
8170,26.0,50.0,15.0,0.013,2.404,0.403,0.349,-0.184
8171,26.0,50.0,16.0,0.013,2.405,0.422,0.349,-0.161
8172,26.0,50.0,17.0,0.013,2.322,0.415,0.355,-0.161
8173,26.0,50.0,18.0,0.013,2.342,0.424,0.355,-0.172
8174,26.0,50.0,19.0,0.013,2.179,0.43,0.337,-0.172
8175,26.0,51.0,5.0,0.007,2.301,0.371,0.283,-0.101
8176,26.0,51.0,6.0,0.008,2.512,0.385,0.283,-0.101
8177,26.0,51.0,7.0,0.009,2.398,0.395,0.298,-0.101
8178,26.0,51.0,8.0,0.01,2.589,0.438,0.298,-0.101
8179,26.0,51.0,9.0,0.009,2.368,0.42,0.345,-0.129
8180,26.0,51.0,10.0,0.011,2.456,0.437,0.343,-0.129
8181,26.0,51.0,11.0,0.012,2.606,0.449,0.328,-0.129
8182,26.0,51.0,12.0,0.012,2.444,0.426,0.328,-0.14
8183,26.0,51.0,13.0,0.012,2.437,0.414,0.328,-0.14
8184,26.0,51.0,14.0,0.012,2.321,0.415,0.328,-0.184
8185,26.0,51.0,15.0,0.013,2.435,0.402,0.349,-0.184
8186,26.0,51.0,16.0,0.013,2.395,0.422,0.349,-0.161
8187,26.0,51.0,17.0,0.013,2.346,0.414,0.355,-0.161
8188,26.0,51.0,18.0,0.013,2.311,0.431,0.355,-0.172
8189,26.0,51.0,19.0,0.013,2.181,0.433,0.337,-0.172
8190,26.0,52.0,5.0,0.007,2.23,0.374,0.283,-0.104
8191,26.0,52.0,6.0,0.008,2.428,0.388,0.283,-0.101
8192,26.0,52.0,7.0,0.009,2.382,0.396,0.298,-0.101
8193,26.0,52.0,8.0,0.01,2.63,0.439,0.298,-0.101
8194,26.0,52.0,9.0,0.01,2.426,0.432,0.343,-0.129
8195,26.0,52.0,10.0,0.011,2.524,0.426,0.343,-0.129
8196,26.0,52.0,11.0,0.012,2.611,0.441,0.328,-0.129
8197,26.0,52.0,12.0,0.012,2.449,0.415,0.328,-0.14
8198,26.0,52.0,13.0,0.011,2.24,0.414,0.328,-0.184
8199,26.0,52.0,14.0,0.012,2.351,0.405,0.349,-0.184
8200,26.0,52.0,15.0,0.013,2.431,0.402,0.349,-0.161
8201,26.0,52.0,16.0,0.013,2.365,0.41,0.355,-0.161
8202,26.0,52.0,17.0,0.013,2.385,0.422,0.355,-0.161
8203,26.0,52.0,18.0,0.013,2.3,0.437,0.355,-0.172
8204,26.0,52.0,19.0,0.012,2.11,0.409,0.337,-0.172
8205,26.0,53.0,5.0,0.007,2.217,0.37,0.283,-0.104
8206,26.0,53.0,6.0,0.008,2.362,0.378,0.298,-0.101
8207,26.0,53.0,7.0,0.009,2.409,0.391,0.298,-0.101
8208,26.0,53.0,8.0,0.011,2.68,0.442,0.345,-0.101
8209,26.0,53.0,9.0,0.01,2.424,0.442,0.343,-0.129
8210,26.0,53.0,10.0,0.011,2.55,0.433,0.343,-0.129
8211,26.0,53.0,11.0,0.013,2.697,0.448,0.328,-0.129
8212,26.0,53.0,12.0,0.012,2.381,0.424,0.328,-0.14
8213,26.0,53.0,13.0,0.012,2.291,0.411,0.328,-0.184
8214,26.0,53.0,14.0,0.012,2.395,0.409,0.349,-0.184
8215,26.0,53.0,15.0,0.013,2.385,0.401,0.349,-0.161
8216,26.0,53.0,16.0,0.013,2.369,0.399,0.355,-0.161
8217,26.0,53.0,17.0,0.013,2.376,0.424,0.355,-0.172
8218,26.0,53.0,18.0,0.013,2.244,0.423,0.337,-0.172
8219,26.0,53.0,19.0,0.013,2.208,0.419,0.305,-0.172
8220,26.0,54.0,5.0,0.007,2.191,0.36,0.283,-0.104
8221,26.0,54.0,6.0,0.008,2.359,0.372,0.298,-0.101
8222,26.0,54.0,7.0,0.009,2.411,0.391,0.298,-0.101
8223,26.0,54.0,8.0,0.01,2.596,0.442,0.345,-0.101
8224,26.0,54.0,9.0,0.01,2.408,0.442,0.343,-0.129
8225,26.0,54.0,10.0,0.012,2.571,0.436,0.328,-0.129
8226,26.0,54.0,11.0,0.012,2.522,0.452,0.328,-0.129
8227,26.0,54.0,12.0,0.011,2.306,0.41,0.328,-0.14
8228,26.0,54.0,13.0,0.012,2.32,0.415,0.328,-0.184
8229,26.0,54.0,14.0,0.012,2.361,0.407,0.349,-0.184
8230,26.0,54.0,15.0,0.013,2.348,0.4,0.349,-0.161
8231,26.0,54.0,16.0,0.013,2.374,0.404,0.355,-0.161
8232,26.0,54.0,17.0,0.013,2.324,0.427,0.355,-0.172
8233,26.0,54.0,18.0,0.013,2.284,0.43,0.337,-0.172
8234,26.0,54.0,19.0,0.013,2.168,0.416,0.305,-0.172
8235,26.0,55.0,5.0,0.007,2.193,0.36,0.283,-0.104
8236,26.0,55.0,6.0,0.008,2.425,0.373,0.298,-0.101
8237,26.0,55.0,7.0,0.009,2.388,0.398,0.298,-0.101
8238,26.0,55.0,8.0,0.01,2.517,0.438,0.345,-0.101
8239,26.0,55.0,9.0,0.01,2.431,0.443,0.343,-0.129
8240,26.0,55.0,10.0,0.011,2.452,0.445,0.328,-0.129
8241,26.0,55.0,11.0,0.012,2.517,0.455,0.328,-0.129
8242,26.0,55.0,12.0,0.012,2.35,0.414,0.328,-0.14
8243,26.0,55.0,13.0,0.012,2.371,0.418,0.328,-0.184
8244,26.0,55.0,14.0,0.012,2.395,0.399,0.349,-0.184
8245,26.0,55.0,15.0,0.013,2.338,0.395,0.355,-0.161
8246,26.0,55.0,16.0,0.013,2.419,0.409,0.355,-0.161
8247,26.0,55.0,17.0,0.013,2.342,0.42,0.355,-0.172
8248,26.0,55.0,18.0,0.013,2.251,0.422,0.337,-0.172
8249,26.0,55.0,19.0,0.013,2.171,0.418,0.305,-0.172
8250,27.0,32.0,5.0,0.006,2.244,0.392,0.325,-0.104
8251,27.0,32.0,6.0,0.007,2.285,0.385,0.318,-0.101
8252,27.0,32.0,7.0,0.008,2.387,0.389,0.309,-0.101
8253,27.0,32.0,8.0,0.009,2.559,0.405,0.309,-0.101
8254,27.0,32.0,9.0,0.01,2.599,0.423,0.325,-0.088
8255,27.0,32.0,10.0,0.011,2.903,0.441,0.325,-0.083
8256,27.0,32.0,11.0,0.012,2.965,0.463,0.325,-0.092
8257,27.0,32.0,12.0,0.012,2.924,0.472,0.298,-0.092
8258,27.0,32.0,13.0,0.013,2.842,0.46,0.345,-0.092
8259,27.0,32.0,14.0,0.012,2.668,0.448,0.345,-0.129
8260,27.0,32.0,15.0,0.012,2.667,0.435,0.343,-0.129
8261,27.0,32.0,16.0,0.013,2.772,0.428,0.343,-0.129
8262,27.0,32.0,17.0,0.014,2.745,0.433,0.343,-0.129
8263,27.0,32.0,18.0,0.014,2.717,0.428,0.328,-0.14
8264,27.0,32.0,19.0,0.014,2.613,0.418,0.328,-0.14
8265,27.0,33.0,5.0,0.006,2.337,0.389,0.325,-0.101
8266,27.0,33.0,6.0,0.007,2.387,0.391,0.309,-0.101
8267,27.0,33.0,7.0,0.008,2.318,0.382,0.309,-0.101
8268,27.0,33.0,8.0,0.009,2.502,0.409,0.309,-0.101
8269,27.0,33.0,9.0,0.01,2.592,0.418,0.325,-0.083
8270,27.0,33.0,10.0,0.012,2.893,0.444,0.325,-0.092
8271,27.0,33.0,11.0,0.012,2.872,0.46,0.298,-0.092
8272,27.0,33.0,12.0,0.013,2.987,0.476,0.355,-0.092
8273,27.0,33.0,13.0,0.012,2.78,0.457,0.345,-0.101
8274,27.0,33.0,14.0,0.012,2.623,0.441,0.343,-0.129
8275,27.0,33.0,15.0,0.013,2.779,0.434,0.343,-0.129
8276,27.0,33.0,16.0,0.014,2.778,0.434,0.343,-0.129
8277,27.0,33.0,17.0,0.014,2.715,0.429,0.343,-0.14
8278,27.0,33.0,18.0,0.014,2.638,0.429,0.328,-0.14
8279,27.0,33.0,19.0,0.014,2.692,0.415,0.328,-0.14
8280,27.0,34.0,5.0,0.006,2.227,0.377,0.323,-0.101
8281,27.0,34.0,6.0,0.008,2.467,0.387,0.309,-0.101
8282,27.0,34.0,7.0,0.008,2.433,0.391,0.309,-0.101
8283,27.0,34.0,8.0,0.009,2.463,0.401,0.309,-0.101
8284,27.0,34.0,9.0,0.01,2.652,0.423,0.325,-0.083
8285,27.0,34.0,10.0,0.012,2.919,0.452,0.339,-0.092
8286,27.0,34.0,11.0,0.012,2.761,0.458,0.298,-0.092
