,p1,p2,average,accumulated,win_ratio,max_win,max_loss
0,5.0,10.0,0.002,1.128,0.308,0.195,-0.11
1,5.0,11.0,0.003,1.117,0.295,0.172,-0.102
2,5.0,12.0,0.002,1.046,0.285,0.172,-0.102
3,5.0,13.0,0.003,1.08,0.297,0.196,-0.102
4,5.0,14.0,0.003,1.173,0.302,0.186,-0.102
5,5.0,15.0,0.003,1.163,0.301,0.186,-0.102
6,5.0,16.0,0.003,1.187,0.292,0.186,-0.102
7,5.0,17.0,0.003,1.231,0.282,0.185,-0.102
8,5.0,18.0,0.004,1.325,0.293,0.185,-0.102
9,5.0,19.0,0.005,1.524,0.302,0.18,-0.102
10,5.0,20.0,0.005,1.548,0.312,0.18,-0.102
11,5.0,21.0,0.005,1.465,0.311,0.215,-0.102
12,5.0,22.0,0.005,1.586,0.306,0.215,-0.102
13,5.0,23.0,0.005,1.576,0.3,0.215,-0.096
14,5.0,24.0,0.006,1.559,0.288,0.239,-0.096
15,5.0,25.0,0.006,1.574,0.296,0.233,-0.102
16,5.0,26.0,0.006,1.622,0.305,0.233,-0.102
17,5.0,27.0,0.006,1.573,0.302,0.233,-0.102
18,5.0,28.0,0.006,1.58,0.308,0.233,-0.102
19,5.0,29.0,0.006,1.514,0.311,0.233,-0.102
20,5.0,30.0,0.007,1.605,0.316,0.25,-0.102
21,5.0,31.0,0.007,1.628,0.315,0.249,-0.102
22,5.0,32.0,0.007,1.595,0.323,0.249,-0.102
23,5.0,33.0,0.007,1.637,0.308,0.259,-0.102
24,5.0,34.0,0.007,1.685,0.307,0.259,-0.102
25,5.0,35.0,0.008,1.752,0.309,0.259,-0.102
26,5.0,36.0,0.008,1.759,0.312,0.257,-0.102
27,5.0,37.0,0.008,1.761,0.319,0.263,-0.11
28,5.0,38.0,0.009,1.791,0.319,0.263,-0.11
29,5.0,39.0,0.009,1.759,0.324,0.263,-0.11
30,5.0,40.0,0.009,1.773,0.315,0.263,-0.11
31,5.0,41.0,0.009,1.756,0.307,0.263,-0.11
32,5.0,42.0,0.008,1.678,0.305,0.263,-0.11
33,5.0,43.0,0.008,1.671,0.3,0.263,-0.11
34,5.0,44.0,0.009,1.774,0.311,0.263,-0.11
35,5.0,45.0,0.009,1.788,0.314,0.262,-0.11
36,5.0,46.0,0.009,1.776,0.316,0.262,-0.11
37,5.0,47.0,0.01,1.794,0.309,0.262,-0.11
38,5.0,48.0,0.01,1.843,0.307,0.268,-0.092
39,5.0,49.0,0.011,1.921,0.328,0.268,-0.092
40,5.0,50.0,0.011,1.931,0.331,0.268,-0.092
41,5.0,51.0,0.011,1.97,0.324,0.268,-0.092
42,5.0,52.0,0.012,1.988,0.321,0.268,-0.091
43,5.0,53.0,0.012,2.035,0.317,0.269,-0.091
44,5.0,54.0,0.012,2.026,0.315,0.269,-0.091
45,6.0,11.0,0.002,1.036,0.292,0.196,-0.102
46,6.0,12.0,0.003,1.158,0.31,0.186,-0.102
47,6.0,13.0,0.003,1.256,0.306,0.186,-0.102
48,6.0,14.0,0.003,1.253,0.298,0.186,-0.102
49,6.0,15.0,0.004,1.241,0.284,0.186,-0.096
50,6.0,16.0,0.004,1.359,0.288,0.214,-0.096
51,6.0,17.0,0.004,1.45,0.299,0.185,-0.096
52,6.0,18.0,0.005,1.541,0.302,0.18,-0.107
53,6.0,19.0,0.005,1.561,0.31,0.215,-0.107
54,6.0,20.0,0.005,1.545,0.307,0.215,-0.107
55,6.0,21.0,0.005,1.456,0.295,0.215,-0.107
56,6.0,22.0,0.005,1.501,0.289,0.215,-0.107
57,6.0,23.0,0.006,1.519,0.29,0.239,-0.107
58,6.0,24.0,0.006,1.528,0.315,0.233,-0.107
59,6.0,25.0,0.006,1.556,0.315,0.233,-0.107
60,6.0,26.0,0.006,1.522,0.318,0.233,-0.107
61,6.0,27.0,0.006,1.543,0.328,0.233,-0.107
62,6.0,28.0,0.007,1.588,0.323,0.25,-0.107
63,6.0,29.0,0.007,1.619,0.322,0.25,-0.107
64,6.0,30.0,0.008,1.706,0.317,0.249,-0.096
65,6.0,31.0,0.009,1.832,0.33,0.249,-0.096
66,6.0,32.0,0.009,1.826,0.319,0.251,-0.102
67,6.0,33.0,0.009,1.805,0.314,0.259,-0.102
68,6.0,34.0,0.009,1.841,0.315,0.257,-0.102
69,6.0,35.0,0.009,1.867,0.315,0.257,-0.102
70,6.0,36.0,0.009,1.84,0.315,0.263,-0.102
71,6.0,37.0,0.01,1.907,0.317,0.263,-0.102
72,6.0,38.0,0.01,1.887,0.326,0.263,-0.11
73,6.0,39.0,0.01,1.853,0.321,0.263,-0.11
74,6.0,40.0,0.009,1.805,0.311,0.263,-0.11
75,6.0,41.0,0.009,1.77,0.321,0.262,-0.11
76,6.0,42.0,0.01,1.818,0.31,0.262,-0.11
77,6.0,43.0,0.01,1.811,0.312,0.268,-0.11
78,6.0,44.0,0.01,1.834,0.311,0.268,-0.11
79,6.0,45.0,0.01,1.849,0.322,0.268,-0.11
80,6.0,46.0,0.011,1.865,0.322,0.268,-0.11
81,6.0,47.0,0.011,1.915,0.333,0.268,-0.092
82,6.0,48.0,0.011,1.94,0.337,0.268,-0.092
83,6.0,49.0,0.012,1.974,0.331,0.269,-0.092
84,6.0,50.0,0.012,1.973,0.337,0.269,-0.091
85,6.0,51.0,0.012,1.978,0.331,0.269,-0.091
86,6.0,52.0,0.012,1.97,0.333,0.269,-0.091
87,6.0,53.0,0.013,2.016,0.34,0.274,-0.091
88,6.0,54.0,0.014,2.116,0.333,0.276,-0.048
89,6.0,55.0,0.014,2.081,0.331,0.276,-0.048
90,7.0,12.0,0.003,1.25,0.296,0.186,-0.102
91,7.0,13.0,0.003,1.208,0.278,0.186,-0.096
92,7.0,14.0,0.004,1.361,0.286,0.214,-0.107
93,7.0,15.0,0.004,1.329,0.299,0.185,-0.107
94,7.0,16.0,0.005,1.464,0.306,0.185,-0.107
95,7.0,17.0,0.005,1.588,0.31,0.18,-0.107
96,7.0,18.0,0.005,1.546,0.301,0.215,-0.107
97,7.0,19.0,0.005,1.513,0.296,0.215,-0.107
98,7.0,20.0,0.006,1.595,0.306,0.215,-0.107
99,7.0,21.0,0.006,1.539,0.315,0.215,-0.107
100,7.0,22.0,0.006,1.53,0.314,0.239,-0.107
101,7.0,23.0,0.007,1.629,0.336,0.233,-0.107
102,7.0,24.0,0.006,1.538,0.332,0.233,-0.107
103,7.0,25.0,0.007,1.582,0.332,0.233,-0.107
104,7.0,26.0,0.007,1.674,0.333,0.25,-0.107
105,7.0,27.0,0.008,1.699,0.327,0.25,-0.107
106,7.0,28.0,0.008,1.737,0.329,0.256,-0.107
107,7.0,29.0,0.009,1.847,0.356,0.249,-0.107
108,7.0,30.0,0.01,1.919,0.345,0.249,-0.107
109,7.0,31.0,0.01,1.895,0.332,0.251,-0.107
110,7.0,32.0,0.01,1.849,0.333,0.257,-0.096
111,7.0,33.0,0.01,1.88,0.333,0.257,-0.102
112,7.0,34.0,0.01,1.848,0.328,0.263,-0.102
113,7.0,35.0,0.01,1.835,0.325,0.263,-0.102
114,7.0,36.0,0.01,1.861,0.341,0.263,-0.102
115,7.0,37.0,0.011,1.913,0.341,0.263,-0.102
116,7.0,38.0,0.011,1.93,0.333,0.269,-0.11
117,7.0,39.0,0.01,1.893,0.326,0.268,-0.11
118,7.0,40.0,0.011,1.875,0.333,0.268,-0.11
119,7.0,41.0,0.011,1.887,0.326,0.268,-0.11
120,7.0,42.0,0.011,1.898,0.333,0.268,-0.11
121,7.0,43.0,0.011,1.903,0.337,0.268,-0.11
122,7.0,44.0,0.011,1.894,0.333,0.268,-0.11
123,7.0,45.0,0.011,1.908,0.331,0.269,-0.11
124,7.0,46.0,0.013,2.024,0.344,0.269,-0.092
125,7.0,47.0,0.013,2.027,0.354,0.269,-0.092
126,7.0,48.0,0.013,1.994,0.35,0.274,-0.091
127,7.0,49.0,0.013,1.959,0.338,0.274,-0.091
128,7.0,50.0,0.013,1.964,0.336,0.274,-0.091
129,7.0,51.0,0.014,2.129,0.347,0.276,-0.048
130,7.0,52.0,0.013,2.046,0.322,0.276,-0.048
131,7.0,53.0,0.014,2.068,0.31,0.268,-0.048
132,7.0,54.0,0.014,2.042,0.31,0.268,-0.048
133,7.0,55.0,0.014,2.029,0.306,0.268,-0.048
134,7.0,56.0,0.014,2.045,0.31,0.268,-0.048
135,8.0,13.0,0.004,1.369,0.293,0.219,-0.107
136,8.0,14.0,0.004,1.374,0.296,0.185,-0.107
137,8.0,15.0,0.005,1.545,0.315,0.18,-0.107
138,8.0,16.0,0.005,1.517,0.315,0.215,-0.107
139,8.0,17.0,0.005,1.511,0.304,0.215,-0.107
140,8.0,18.0,0.006,1.524,0.31,0.215,-0.107
141,8.0,19.0,0.006,1.621,0.326,0.215,-0.107
142,8.0,20.0,0.006,1.539,0.324,0.215,-0.107
143,8.0,21.0,0.007,1.572,0.332,0.239,-0.107
144,8.0,22.0,0.007,1.588,0.333,0.233,-0.107
145,8.0,23.0,0.007,1.625,0.33,0.233,-0.107
146,8.0,24.0,0.008,1.779,0.341,0.25,-0.107
147,8.0,25.0,0.008,1.735,0.336,0.25,-0.107
148,8.0,26.0,0.009,1.764,0.34,0.243,-0.107
149,8.0,27.0,0.009,1.864,0.354,0.256,-0.107
150,8.0,28.0,0.01,1.917,0.34,0.249,-0.107
151,8.0,29.0,0.011,1.951,0.351,0.249,-0.107
152,8.0,30.0,0.01,1.913,0.344,0.25,-0.107
153,8.0,31.0,0.011,1.974,0.356,0.257,-0.107
154,8.0,32.0,0.011,1.984,0.352,0.257,-0.107
155,8.0,33.0,0.011,1.934,0.346,0.263,-0.096
156,8.0,34.0,0.011,1.95,0.358,0.269,-0.102
157,8.0,35.0,0.011,1.946,0.345,0.269,-0.102
158,8.0,36.0,0.011,1.964,0.341,0.268,-0.102
159,8.0,37.0,0.012,2.032,0.351,0.268,-0.102
160,8.0,38.0,0.012,1.971,0.353,0.268,-0.11
161,8.0,39.0,0.012,1.967,0.353,0.268,-0.11
162,8.0,40.0,0.012,2.02,0.35,0.268,-0.11
163,8.0,41.0,0.012,1.998,0.348,0.268,-0.11
164,8.0,42.0,0.012,1.975,0.348,0.269,-0.11
165,8.0,43.0,0.013,2.038,0.352,0.269,-0.11
166,8.0,44.0,0.013,2.023,0.357,0.274,-0.11
167,8.0,45.0,0.014,2.049,0.349,0.274,-0.092
168,8.0,46.0,0.013,1.93,0.325,0.274,-0.092
169,8.0,47.0,0.013,1.981,0.331,0.274,-0.091
170,8.0,48.0,0.014,2.072,0.336,0.276,-0.047
171,8.0,49.0,0.015,2.133,0.338,0.271,-0.047
172,8.0,50.0,0.015,2.083,0.331,0.268,-0.048
173,8.0,51.0,0.015,2.017,0.328,0.268,-0.048
174,8.0,52.0,0.014,1.959,0.324,0.268,-0.048
175,8.0,53.0,0.014,1.999,0.312,0.268,-0.048
176,8.0,54.0,0.015,2.056,0.321,0.268,-0.048
177,8.0,55.0,0.016,2.075,0.308,0.272,-0.048
178,8.0,56.0,0.016,2.034,0.308,0.272,-0.048
179,8.0,57.0,0.016,2.051,0.323,0.272,-0.048
180,9.0,14.0,0.005,1.508,0.313,0.18,-0.107
181,9.0,15.0,0.006,1.559,0.314,0.215,-0.107
182,9.0,16.0,0.006,1.52,0.31,0.215,-0.107
183,9.0,17.0,0.006,1.598,0.323,0.215,-0.107
184,9.0,18.0,0.006,1.584,0.325,0.215,-0.107
185,9.0,19.0,0.006,1.52,0.335,0.205,-0.107
186,9.0,20.0,0.007,1.638,0.332,0.239,-0.107
187,9.0,21.0,0.007,1.597,0.338,0.233,-0.107
188,9.0,22.0,0.008,1.736,0.335,0.25,-0.107
189,9.0,23.0,0.008,1.715,0.34,0.25,-0.107
190,9.0,24.0,0.009,1.781,0.351,0.243,-0.107
191,9.0,25.0,0.009,1.806,0.352,0.243,-0.107
192,9.0,26.0,0.01,1.917,0.347,0.256,-0.107
193,9.0,27.0,0.011,1.947,0.355,0.249,-0.107
194,9.0,28.0,0.011,1.952,0.363,0.248,-0.107
195,9.0,29.0,0.011,1.974,0.36,0.25,-0.107
196,9.0,30.0,0.011,1.936,0.356,0.257,-0.107
197,9.0,31.0,0.011,1.884,0.35,0.257,-0.107
198,9.0,32.0,0.011,1.926,0.351,0.269,-0.107
199,9.0,33.0,0.011,1.909,0.351,0.269,-0.096
200,9.0,34.0,0.012,1.978,0.343,0.268,-0.102
201,9.0,35.0,0.012,2.001,0.345,0.268,-0.102
202,9.0,36.0,0.012,1.964,0.356,0.268,-0.102
203,9.0,37.0,0.012,1.967,0.356,0.268,-0.102
204,9.0,38.0,0.012,1.997,0.342,0.268,-0.11
205,9.0,39.0,0.013,1.992,0.34,0.268,-0.11
206,9.0,40.0,0.013,2.022,0.346,0.274,-0.11
207,9.0,41.0,0.013,2.008,0.329,0.274,-0.11
208,9.0,42.0,0.013,1.995,0.331,0.274,-0.11
209,9.0,43.0,0.014,2.035,0.329,0.274,-0.11
210,9.0,44.0,0.014,2.051,0.34,0.274,-0.092
211,9.0,45.0,0.014,1.992,0.338,0.271,-0.091
212,9.0,46.0,0.015,2.071,0.333,0.271,-0.051
213,9.0,47.0,0.015,2.083,0.341,0.271,-0.047
214,9.0,48.0,0.016,2.087,0.336,0.268,-0.047
215,9.0,49.0,0.016,2.087,0.328,0.268,-0.047
216,9.0,50.0,0.016,2.064,0.326,0.268,-0.048
217,9.0,51.0,0.016,2.045,0.323,0.268,-0.048
218,9.0,52.0,0.016,2.028,0.339,0.272,-0.048
219,9.0,53.0,0.016,2.016,0.31,0.272,-0.048
220,9.0,54.0,0.016,1.995,0.323,0.272,-0.063
221,9.0,55.0,0.016,2.0,0.317,0.276,-0.063
222,9.0,56.0,0.016,1.998,0.32,0.272,-0.063
223,9.0,57.0,0.017,2.03,0.333,0.287,-0.063
224,9.0,58.0,0.017,1.979,0.328,0.287,-0.063
225,10.0,15.0,0.006,1.513,0.325,0.215,-0.107
226,10.0,16.0,0.006,1.614,0.32,0.215,-0.107
227,10.0,17.0,0.006,1.532,0.325,0.215,-0.107
228,10.0,18.0,0.006,1.534,0.333,0.205,-0.107
229,10.0,19.0,0.007,1.635,0.332,0.239,-0.107
230,10.0,20.0,0.008,1.689,0.327,0.233,-0.107
231,10.0,21.0,0.008,1.7,0.329,0.25,-0.112
232,10.0,22.0,0.008,1.697,0.34,0.25,-0.112
233,10.0,23.0,0.009,1.821,0.35,0.243,-0.107
234,10.0,24.0,0.01,1.856,0.349,0.243,-0.107
235,10.0,25.0,0.01,1.907,0.346,0.256,-0.107
236,10.0,26.0,0.01,1.917,0.353,0.249,-0.107
237,10.0,27.0,0.01,1.896,0.348,0.248,-0.107
238,10.0,28.0,0.01,1.853,0.352,0.25,-0.107
239,10.0,29.0,0.01,1.81,0.354,0.257,-0.107
240,10.0,30.0,0.011,1.89,0.353,0.269,-0.107
241,10.0,31.0,0.011,1.915,0.349,0.269,-0.107
242,10.0,32.0,0.012,1.953,0.358,0.268,-0.107
243,10.0,33.0,0.013,2.03,0.371,0.268,-0.096
244,10.0,34.0,0.012,1.966,0.356,0.268,-0.102
245,10.0,35.0,0.013,2.033,0.357,0.268,-0.102
246,10.0,36.0,0.013,2.047,0.34,0.268,-0.102
247,10.0,37.0,0.013,2.046,0.344,0.274,-0.11
248,10.0,38.0,0.014,2.079,0.356,0.274,-0.11
249,10.0,39.0,0.014,2.032,0.338,0.274,-0.11
250,10.0,40.0,0.014,2.035,0.347,0.274,-0.11
251,10.0,41.0,0.014,1.998,0.342,0.274,-0.11
252,10.0,42.0,0.014,2.031,0.338,0.271,-0.092
253,10.0,43.0,0.014,1.985,0.336,0.271,-0.091
254,10.0,44.0,0.016,2.162,0.338,0.271,-0.055
255,10.0,45.0,0.015,2.045,0.338,0.268,-0.055
256,10.0,46.0,0.016,2.055,0.323,0.268,-0.051
257,10.0,47.0,0.016,2.073,0.331,0.268,-0.051
258,10.0,48.0,0.016,2.08,0.323,0.268,-0.047
259,10.0,49.0,0.017,2.055,0.331,0.272,-0.047
260,10.0,50.0,0.017,2.061,0.339,0.272,-0.048
261,10.0,51.0,0.016,2.028,0.331,0.272,-0.063
262,10.0,52.0,0.016,1.965,0.31,0.276,-0.063
263,10.0,53.0,0.017,2.028,0.32,0.272,-0.063
264,10.0,54.0,0.016,1.984,0.317,0.252,-0.063
265,10.0,55.0,0.017,1.977,0.322,0.287,-0.063
266,10.0,56.0,0.017,1.957,0.319,0.287,-0.063
267,10.0,57.0,0.018,1.99,0.342,0.287,-0.063
268,10.0,58.0,0.018,1.979,0.333,0.287,-0.063
269,10.0,59.0,0.018,1.994,0.333,0.307,-0.063
270,11.0,16.0,0.006,1.547,0.329,0.215,-0.107
271,11.0,17.0,0.007,1.545,0.332,0.205,-0.112
272,11.0,18.0,0.007,1.597,0.329,0.239,-0.112
273,11.0,19.0,0.008,1.722,0.329,0.25,-0.112
274,11.0,20.0,0.008,1.72,0.335,0.25,-0.112
275,11.0,21.0,0.008,1.729,0.341,0.243,-0.112
276,11.0,22.0,0.01,1.854,0.351,0.243,-0.112
277,11.0,23.0,0.01,1.825,0.34,0.244,-0.112
278,11.0,24.0,0.01,1.898,0.348,0.256,-0.112
279,11.0,25.0,0.01,1.856,0.354,0.248,-0.112
280,11.0,26.0,0.011,1.879,0.35,0.248,-0.107
281,11.0,27.0,0.011,1.877,0.36,0.25,-0.107
282,11.0,28.0,0.011,1.84,0.349,0.257,-0.107
283,11.0,29.0,0.011,1.914,0.359,0.269,-0.107
284,11.0,30.0,0.012,1.943,0.364,0.269,-0.107
285,11.0,31.0,0.012,1.968,0.365,0.268,-0.107
286,11.0,32.0,0.013,1.979,0.357,0.268,-0.107
287,11.0,33.0,0.013,2.018,0.342,0.268,-0.096
288,11.0,34.0,0.013,1.992,0.342,0.274,-0.102
289,11.0,35.0,0.013,2.063,0.344,0.274,-0.102
290,11.0,36.0,0.014,2.07,0.353,0.274,-0.102
291,11.0,37.0,0.014,1.989,0.347,0.274,-0.11
292,11.0,38.0,0.015,2.008,0.355,0.274,-0.11
293,11.0,39.0,0.014,1.993,0.348,0.269,-0.11
294,11.0,40.0,0.013,1.919,0.324,0.271,-0.11
295,11.0,41.0,0.014,1.97,0.338,0.271,-0.092
296,11.0,42.0,0.014,1.954,0.336,0.271,-0.091
297,11.0,43.0,0.015,2.024,0.336,0.268,-0.055
298,11.0,44.0,0.016,2.069,0.341,0.268,-0.055
299,11.0,45.0,0.016,2.053,0.333,0.268,-0.051
300,11.0,46.0,0.016,2.046,0.336,0.272,-0.051
301,11.0,47.0,0.016,2.047,0.333,0.272,-0.051
302,11.0,48.0,0.017,2.002,0.322,0.272,-0.063
303,11.0,49.0,0.016,1.968,0.325,0.276,-0.063
304,11.0,50.0,0.016,1.983,0.311,0.276,-0.063
305,11.0,51.0,0.016,1.958,0.308,0.252,-0.063
306,11.0,52.0,0.016,1.924,0.308,0.252,-0.063
307,11.0,53.0,0.017,1.99,0.333,0.287,-0.063
308,11.0,54.0,0.017,1.986,0.33,0.287,-0.063
309,11.0,55.0,0.018,1.986,0.336,0.287,-0.063
310,11.0,56.0,0.018,2.022,0.324,0.307,-0.063
311,11.0,57.0,0.018,1.96,0.327,0.307,-0.063
312,11.0,58.0,0.018,1.942,0.333,0.307,-0.063
313,11.0,59.0,0.018,1.916,0.336,0.307,-0.063
314,11.0,60.0,0.018,1.949,0.349,0.307,-0.063
315,12.0,17.0,0.007,1.624,0.333,0.239,-0.112
316,12.0,18.0,0.008,1.68,0.333,0.25,-0.112
317,12.0,19.0,0.009,1.755,0.338,0.25,-0.112
318,12.0,20.0,0.009,1.787,0.335,0.243,-0.112
319,12.0,21.0,0.01,1.851,0.346,0.244,-0.112
320,12.0,22.0,0.011,1.905,0.356,0.243,-0.112
321,12.0,23.0,0.011,1.938,0.369,0.256,-0.112
322,12.0,24.0,0.011,1.889,0.364,0.248,-0.112
323,12.0,25.0,0.011,1.936,0.371,0.257,-0.112
324,12.0,26.0,0.011,1.865,0.36,0.25,-0.112
325,12.0,27.0,0.011,1.875,0.355,0.257,-0.107
326,12.0,28.0,0.012,1.909,0.355,0.269,-0.107
327,12.0,29.0,0.012,1.957,0.373,0.268,-0.107
328,12.0,30.0,0.013,1.987,0.373,0.268,-0.107
329,12.0,31.0,0.013,1.98,0.351,0.274,-0.107
330,12.0,32.0,0.013,2.078,0.357,0.274,-0.107
331,12.0,33.0,0.014,2.079,0.364,0.274,-0.102
332,12.0,34.0,0.013,2.015,0.342,0.274,-0.102
333,12.0,35.0,0.013,1.98,0.34,0.274,-0.102
334,12.0,36.0,0.013,1.933,0.34,0.269,-0.11
335,12.0,37.0,0.014,1.972,0.341,0.269,-0.11
336,12.0,38.0,0.014,1.952,0.338,0.271,-0.11
337,12.0,39.0,0.013,1.882,0.326,0.271,-0.11
338,12.0,40.0,0.014,1.893,0.326,0.271,-0.092
339,12.0,41.0,0.015,2.027,0.333,0.268,-0.055
340,12.0,42.0,0.015,2.01,0.338,0.268,-0.055
341,12.0,43.0,0.017,2.101,0.339,0.272,-0.055
342,12.0,44.0,0.017,2.081,0.339,0.272,-0.049
343,12.0,45.0,0.016,2.028,0.323,0.272,-0.051
344,12.0,46.0,0.016,1.972,0.311,0.276,-0.063
345,12.0,47.0,0.016,1.957,0.308,0.276,-0.063
346,12.0,48.0,0.016,1.949,0.3,0.272,-0.063
347,12.0,49.0,0.016,1.919,0.319,0.252,-0.063
348,12.0,50.0,0.016,1.902,0.331,0.252,-0.063
349,12.0,51.0,0.017,1.903,0.339,0.254,-0.063
350,12.0,52.0,0.017,1.965,0.336,0.307,-0.063
351,12.0,53.0,0.018,1.964,0.336,0.307,-0.063
352,12.0,54.0,0.018,1.97,0.33,0.307,-0.063
353,12.0,55.0,0.018,2.0,0.336,0.307,-0.063
354,12.0,56.0,0.019,1.965,0.349,0.307,-0.063
355,12.0,57.0,0.019,1.951,0.371,0.307,-0.063
356,12.0,58.0,0.018,1.91,0.365,0.307,-0.063
357,12.0,59.0,0.018,1.879,0.355,0.307,-0.063
358,12.0,60.0,0.019,1.906,0.363,0.307,-0.063
359,12.0,61.0,0.02,1.974,0.36,0.327,-0.063
360,13.0,18.0,0.009,1.802,0.347,0.25,-0.112
361,13.0,19.0,0.009,1.787,0.335,0.257,-0.112
362,13.0,20.0,0.01,1.83,0.339,0.244,-0.112
363,13.0,21.0,0.011,1.908,0.358,0.243,-0.112
364,13.0,22.0,0.011,1.908,0.371,0.256,-0.112
365,13.0,23.0,0.011,1.896,0.378,0.248,-0.112
366,13.0,24.0,0.012,1.942,0.371,0.257,-0.112
367,13.0,25.0,0.011,1.902,0.363,0.25,-0.112
368,13.0,26.0,0.013,2.011,0.375,0.257,-0.112
369,13.0,27.0,0.013,2.002,0.373,0.269,-0.107
370,13.0,28.0,0.013,1.977,0.376,0.268,-0.107
371,13.0,29.0,0.014,2.04,0.364,0.274,-0.107
372,13.0,30.0,0.014,2.057,0.362,0.274,-0.107
373,13.0,31.0,0.014,2.107,0.366,0.274,-0.107
374,13.0,32.0,0.014,2.091,0.358,0.274,-0.096
375,13.0,33.0,0.013,1.996,0.345,0.274,-0.102
376,13.0,34.0,0.013,1.913,0.327,0.269,-0.102
377,13.0,35.0,0.014,1.935,0.333,0.269,-0.11
378,13.0,36.0,0.014,1.924,0.329,0.271,-0.11
379,13.0,37.0,0.014,1.89,0.331,0.271,-0.11
380,13.0,38.0,0.014,1.902,0.331,0.271,-0.11
381,13.0,39.0,0.015,1.927,0.346,0.268,-0.091
382,13.0,40.0,0.015,2.017,0.341,0.272,-0.055
383,13.0,41.0,0.016,2.04,0.338,0.272,-0.049
384,13.0,42.0,0.017,2.1,0.331,0.272,-0.049
385,13.0,43.0,0.017,2.082,0.32,0.272,-0.059
386,13.0,44.0,0.016,1.947,0.306,0.276,-0.063
387,13.0,45.0,0.017,1.985,0.311,0.276,-0.063
388,13.0,46.0,0.016,1.934,0.317,0.272,-0.063
389,13.0,47.0,0.016,1.884,0.311,0.252,-0.063
390,13.0,48.0,0.016,1.864,0.322,0.252,-0.063
391,13.0,49.0,0.016,1.896,0.33,0.254,-0.063
392,13.0,50.0,0.018,1.952,0.358,0.254,-0.063
393,13.0,51.0,0.019,1.967,0.358,0.313,-0.063
394,13.0,52.0,0.018,1.948,0.352,0.313,-0.063
395,13.0,53.0,0.018,1.957,0.358,0.313,-0.063
396,13.0,54.0,0.019,1.993,0.35,0.313,-0.063
397,13.0,55.0,0.019,1.979,0.363,0.307,-0.063
398,13.0,56.0,0.019,1.929,0.376,0.307,-0.063
399,13.0,57.0,0.019,1.928,0.38,0.307,-0.063
400,13.0,58.0,0.02,1.956,0.384,0.327,-0.063
401,13.0,59.0,0.019,1.905,0.378,0.327,-0.063
402,13.0,60.0,0.021,1.97,0.375,0.327,-0.061
403,13.0,61.0,0.021,1.987,0.379,0.327,-0.061
404,13.0,62.0,0.021,2.006,0.383,0.335,-0.061
405,14.0,19.0,0.01,1.82,0.342,0.244,-0.112
406,14.0,20.0,0.011,1.902,0.362,0.243,-0.112
407,14.0,21.0,0.011,1.919,0.376,0.256,-0.112
408,14.0,22.0,0.011,1.896,0.371,0.248,-0.112
409,14.0,23.0,0.011,1.907,0.363,0.25,-0.112
410,14.0,24.0,0.012,1.937,0.366,0.25,-0.112
411,14.0,25.0,0.012,1.955,0.369,0.257,-0.112
412,14.0,26.0,0.013,1.998,0.377,0.268,-0.112
413,14.0,27.0,0.013,2.007,0.373,0.274,-0.107
414,14.0,28.0,0.013,2.052,0.355,0.274,-0.107
415,14.0,29.0,0.014,2.1,0.378,0.274,-0.107
416,14.0,30.0,0.014,2.111,0.365,0.274,-0.107
417,14.0,31.0,0.013,1.981,0.358,0.274,-0.107
418,14.0,32.0,0.013,1.963,0.333,0.269,-0.102
419,14.0,33.0,0.013,1.907,0.324,0.269,-0.102
420,14.0,34.0,0.014,1.94,0.331,0.271,-0.11
421,14.0,35.0,0.014,1.939,0.336,0.271,-0.11
422,14.0,36.0,0.014,1.917,0.333,0.271,-0.11
423,14.0,37.0,0.014,1.909,0.338,0.268,-0.11
424,14.0,38.0,0.016,2.069,0.352,0.272,-0.055
425,14.0,39.0,0.016,2.025,0.349,0.272,-0.049
426,14.0,40.0,0.016,2.039,0.325,0.272,-0.049
427,14.0,41.0,0.017,2.011,0.322,0.272,-0.061
428,14.0,42.0,0.017,2.044,0.317,0.276,-0.061
429,14.0,43.0,0.017,2.033,0.319,0.276,-0.061
430,14.0,44.0,0.017,1.923,0.328,0.252,-0.061
431,14.0,45.0,0.017,1.898,0.336,0.252,-0.061
432,14.0,46.0,0.017,1.894,0.336,0.252,-0.061
433,14.0,47.0,0.017,1.894,0.349,0.254,-0.063
434,14.0,48.0,0.018,1.931,0.374,0.254,-0.063
435,14.0,49.0,0.019,1.921,0.363,0.247,-0.063
436,14.0,50.0,0.019,1.966,0.34,0.313,-0.063
437,14.0,51.0,0.019,1.964,0.34,0.313,-0.063
438,14.0,52.0,0.02,1.97,0.36,0.313,-0.063
439,14.0,53.0,0.02,1.988,0.37,0.313,-0.063
440,14.0,54.0,0.019,1.915,0.366,0.313,-0.063
441,14.0,55.0,0.02,1.915,0.378,0.333,-0.063
442,14.0,56.0,0.02,1.917,0.388,0.333,-0.063
443,14.0,57.0,0.02,1.945,0.385,0.333,-0.061
444,14.0,58.0,0.021,1.934,0.366,0.333,-0.061
445,14.0,59.0,0.022,1.979,0.389,0.341,-0.061
446,14.0,60.0,0.021,1.941,0.366,0.341,-0.061
447,14.0,61.0,0.02,1.842,0.348,0.341,-0.061
448,14.0,62.0,0.02,1.81,0.363,0.331,-0.061
449,14.0,63.0,0.021,1.881,0.363,0.331,-0.061
